Line,,,,,,,,
2 43,720,97.425,197.3781 0014194,287.2656,72.7029,15.2818963,4 7,9343
1 43,721U, 18096C  ,20123.14844784,0.00001254,  00000-0,  49858-4 ,0,9999
2 43,721,97.4225,196.9708 0015975,287.8899,72.0598,15.271073,7 7,9321
1 43,722U, 18096D  ,20122.79662859,0.00001738, +00000-0, +67005-4 ,0,9992
2 43,722,97.4236,196.8529 0015958,289.0562,70.8949,15.2759647,7,9279
1 43,723U, 18096E  ,20123.20257571,0.000028,  00000-0,  10295-3 ,0,9990
2 43,723,97.4225,197.7121 0015299,289.38,126.6551,15.286447,4 7,9366
1 43,724U, 18096F  ,20122.78662903,0.00003252, +00000-0, +11914-3 ,0,9993
2 43,724,97.4236,197.3296 0015304,291.0167,68.9436,15.286412,707,9300
1 43,725U, 18096G  ,20122.77358018,0.00003568, +00000-0, +13043-3 ,0,9997
2 43,725,97.4234,197.3367 0015348,291.181,68.779,15.2864591,807,9306
1 43,726U, 18096H  ,20122.77831944,0.00002563, +00000-0, +94501-4 ,0,9995
2 43,726,97.4243,197.3809 0015636,291.7348,68.2227,15.2862706,407,9302
1 43,727U, 18096J  ,20123.14700688,0.00003285,  00000-0,  12028-3 ,0,9993
2 43,727,97.4244,197.8224 0015827,290.9165,69.038,15.2864807,7 7,9362
1 43,729U, 18096L  ,20123.13959662,0.00001059,  00000-0,  41410-4 ,0,9997
2 43,729,97.4248,197.7057 0016325,293.34,66.6121,15.2801715,7 7,9358
1 43,730U, 18096M  ,20122.80872778,0.00000845, +00000-0, +34324-4 ,0,9992
2 43,730,97.4257,197.1920 0018069,295.3229,64.6138,15.2726934,107,9293
1 43,731U, 18096N  ,20122.75593741,0.0000206, +00000-0, +76453-4 ,0,9997
2 43,731,97.4251,197.6029 0018543,292.6915,67.2364,15.2861014,607,9319
1 43,732U, 18096P  ,20122.7740444,0.00002005, +00000-0, +74161-4 ,0,9990
2 43,732,97.4256,197.7545 0018659,292.7796,67.1472,15.2875346,207,9324
1 43,733U, 18096Q  ,20123.11891181,0.00002675,  00000-0,  98317-4 ,0,9994
2 43,733,97.4242,197.8864 0018962,293.9277,126.0936,15.2864501,0 7,9362
1 43,734U, 18096R  ,20123.03208425,0.00002819,  00000-0,  10346-3 ,0,9994
2 43,734,97.423,197.8707 0019308,293.6425,187.7339,15.2864375,7 7,9359
1 43,735U, 18096S  ,20123.17289238,0.00002455,  00000-0,  89678-4 ,0,9992
2 43,735,97.4236,198.0660 0019476,293.1709,66.7479,15.2892665,6 7,9390
1 43,736U, 18096T  ,20123.16003264,0.00001338,  00000-0,  51224-4 ,0,9990
2 43,736,97.4251,197.9578 0019854,294.2285,65.6879,15.2819163,6 7,9377
1 43,737U, 18096U  ,20122.7708096,0.00001966, +00000-0, +71869-4 ,0,9999
2 43,737,97.4219,197.8959 0020172,296.2015,63.7151,15.2914277,407,9352
1 43,740U, 18096X  ,20123.18588361,0.00002105,  00000-0,  78114-4 ,0,9993
2 43,740,97.4235,197.7121 0015165,288.712,71.2474,15.2863878,2 7,9397
1 43,741U, 18096Y  ,20122.84445883,0.00003512,  00000-0,  12839-3 ,0,9991
2 43,741,97.4233,197.4584 0015943,292.32,132.6135,15.2864698,9 7,9327
1 43,742U, 18096Z  ,20123.16342084,0.00002817,  00000-0,  10354-3 ,0,9994
2 43,742,97.4236,197.7947 0015523,290.2953,124.7464,15.2865259,2 7,9361
1 43,743U, 18096AA ,20116.88567145,0.00001354, +00000-0, +53272-4 ,0,9995
2 43,743,97.4229,191.0203 0016748,318.2621,41.7256,15.2729523,307,8370
1 43,744U, 18096AB ,20123.19542864,0.00001584,  00000-0,  60874-4 ,0,9990
2 43,744,97.4249,197.6239 0016215,293.6126,66.341,15.2783094,2 7,9355
1 43,745U, 18096AC ,20122.78284942,0.00002065, +00000-0, +76104-4 ,0,9993
2 43,745,97.4251,197.7145 0018503,292.2575,67.6702,15.2883316,407,9337
1 43,746U, 18096AD ,20122.74831807,0.00002101, +00000-0, +77274-4 ,0,9998
2 43,746,97.425,197.7513 0018574,292.7019,67.2257,15.2888315,7,9355
1 43,747U, 18096AE ,20123.13438604,0.00002766,  00000-0,  10158-3 ,0,9995
2 43,747,97.4246,197.9824 0019011,293.2681,66.6557,15.2864027,5 7,9384
1 43,748U, 18096AF ,20122.75628626,0.00002858, +00000-0, +10321-3 ,0,9992
2 43,748,97.4246,197.7434 0018516,293.8372,66.0927,15.2917764,707,9331
1 43,749U, 18096AG ,20122.7341303,0.0000315,  00000-0,  11160-3 ,0,9990
2 43,749,97.425,198.0391 0018904,294.0977,65.8285,15.2971236,8 7,9359
1 43,750U, 18096AH ,20122.83696936,0.00002483, +00000-0, +89117-4 ,0,9997
2 43,750,97.4238,198.0403 0019102,294.3526,65.572,15.2949903,7,9365
1 43,751U, 18097A  ,20123.03346043,0.00000015,  00000-0,  36674-4 ,0,9992
2 43,751,82.5159,170.8796 0018066,234.6931,125.246,12.4288803,4 6,4469
1 43,752U, 18097B  ,20123.22001617,0.00000021,  00000-0,  84148-4 ,0,9995
2 43,752,82.5195,170.9984 0015400,253.4261,106.5127,12.4289207,4 6,4498
1 43,753U, 18097C  ,20123.00042559,0.00004281,  00000-0,  30832-1 ,0,9992
2 43,753,82.5147,170.9307 0016747,253.446,106.4725,12.4286543,0 6,4467
1 43,758U, 18099A  ,20123.16929569,0.00000128,  00000-0,  16660-4 ,0,9993
2 43,758,97.7087,195.8596 0015208,350.141,9.9511,14.9563817,5 7,7031
1 43,759U, 18099B  ,20123.13634654,0.00000355,  00000-0,  37405-4 ,0,9991
2 43,759,97.7073,195.5799 0013646,343.8695,16.209,14.9525777,7 7,7002
1 43,760U, 18099C  ,20122.81870528,0.00001027,  00000-0,  97503-4 ,0,9991
2 43,760,97.7102,195.4237 0013211,351.2835,8.8155,14.9561029,3 7,6970
1 43,762U, 18099E  ,20122.83317756,0.00000123, +00000-0, +16069-4 ,0,9998
2 43,762,97.709,195.8700 0014087,355.1214,4.9867,14.9600616,707,7128
1 43,763U, 18099F  ,20123.19409697,-0.00000505,  00000-0, -40180-4 ,0,9992
2 43,763,97.7094,195.8945 0013135,349.8935,10.202,14.9566556,3 7,7049
1 43,764U, 18099G  ,20122.81112823,0.00000715, +00000-0, +67927-4 ,0,9992
2 43,764,97.7084,196.1366 0015446,353.9444,6.1588,14.9648571,107,7014
1 43,765U, 18099H  ,20123.17777275,-0.00000347,  00000-0, -25670-4 ,0,9993
2 43,765,97.7049,196.1175 0014934,357.1603,2.9531,14.9609058,0 7,7050
1 43,766U, 18099J  ,20123.13129088,0.00000386,  00000-0,  40779-4 ,0,9991
2 43,766,97.7064,195.0530 0010895,350.4976,9.6037,14.9475735,0 7,6981
1 43,767U, 18099K  ,20122.79259904,0.0000011, +00000-0, +15418-4 ,0,9991
2 43,767,97.7056,194.7034 0011358,350.4528,9.6475,14.94703,107,6931
1 43,768U, 18099L  ,20123.14782133,0.00000553,  00000-0,  56257-4 ,0,9994
2 43,768,97.7061,195.0146 0011009,350.7727,9.3289,14.9465109,0 7,6708
1 43,769U, 18099M  ,20123.13125937,0.0000041,  00000-0,  42714-4 ,0,9992
2 43,769,97.7042,195.0089 0013800,356.2798,3.8317,14.9493101,9 7,6998
1 43,770U, 18099N  ,20123.19148377,0.00000131,  00000-0,  17252-4 ,0,9992
2 43,770,97.7078,195.3724 0014326,357.6284,2.4867,14.9496037,2 7,7009
1 43,773U, 18099R  ,20122.77996936,-0.00000194, +00000-0, -12468-4 ,0,9995
2 43,773,97.7023,194.6443 0013091,346.5502,13.5368,14.9494713,207,6939
1 43,774U, 18099S  ,20122.74196535,0.00000723,  00000-0,  71070-4 ,0,9990
2 43,774,97.712,195.2504 0012222,350.8194,9.2801,14.9512556,7 7,6938
1 43,776U, 18099U  ,20122.74599159,0.00000499,  00000-0,  50772-4 ,0,9997
2 43,776,97.708,195.0668 0014217,350.6106,9.4847,14.950052,8 7,6921
1 43,777U, 18099V  ,20122.72993301,0.0000807,  00000-0,  67584-3 ,0,9994
2 43,777,97.7376,196.0990 0010202,351.4124,8.6923,14.9865689,7 7,6978
1 43,778U, 18099W  ,20123.1581472,0.00000408,  00000-0,  42451-4 ,0,9994
2 43,778,97.6986,194.8078 0013710,354.6427,5.4645,14.950553,0 7,6577
1 43,780U, 18099Y  ,20122.75148178,0.00000919, +00000-0, +88429-4 ,0,9991
2 43,780,97.7083,195.1197 0013162,358.1325,1.9845,14.953583,507,6936
1 43,781U, 18099Z  ,20123.15780498,0.00000432,  00000-0,  44369-4 ,0,9999
2 43,781,97.7023,195.1460 0013023,348.5563,11.536,14.9528724,6 7,7000
1 43,782U, 18099AA ,20123.16105321,0.00000363,  00000-0,  38208-4 ,0,9995
2 43,782,97.7077,195.5375 0012178,345.7412,14.3463,14.952343,5 7,7004
1 43,783U, 18099AB ,20123.15957215,0.00000144,  00000-0,  18980-4 ,0,9994
2 43,783,97.7205,195.2707 0008025,347.8794,12.2231,14.9360889,5 7,6923
1 43,784U, 18099AC ,20123.1324294,0.00000373,  00000-0,  38981-4 ,0,9992
2 43,784,97.7039,195.3486 0014656,352.248,7.8512,14.9532533,5 7,7013
1 43,785U, 18099AD ,20123.14929439,0.00001103,  00000-0,  10431-3 ,0,9990
2 43,785,97.7049,195.3737 0012624,342.0712,18.0062,14.9564725,4 7,6573
1 43,787U, 18099AF ,20123.15444764,0.00000822,  00000-0,  79153-4 ,0,9990
2 43,787,97.7001,195.1572 0013630,350.1979,9.8974,14.9556795,1 7,7027
1 43,788U, 18099AG ,20122.77517066,0.0000016, +00000-0, +19684-4 ,0,9992
2 43,788,97.7093,195.3043 0014676,354.3996,5.7058,14.9537483,207,6953
1 43,790U, 18099AJ ,20122.73441466,0.00000331, +00000-0, +34905-4 ,0,9994
2 43,790,97.7082,195.5430 0013243,357.9619,2.1545,14.9568409,707,6663
1 43,791U, 18099AK ,20123.19177895,0.00001981,  00000-0,  17491-3 ,0,9990
2 43,791,97.7295,197.3563 0011233,354.9149,5.1957,14.974827,0 7,7074
1 43,792U, 18099AL ,20123.1429936,0.00000447,  00000-0,  45398-4 ,0,9992
2 43,792,97.7057,195.7918 0012920,353.836,6.27,14.9558821,9 7,6789
1 43,793U, 18099AM ,20122.79970624,0.00000578, +00000-0, +56650-4 ,0,9990
2 43,793,97.7047,195.4088 0012368,352.0782,8.0242,14.9600161,307,6712
1 43,794U, 18099AN ,20122.77687993,-0.00000337, +00000-0, -24797-4 ,0,9995
2 43,794,97.705,195.7226 0015030,358.6415,1.4763,14.9608919,307,6981
1 43,795U, 18099AP ,20122.81746933,0.00001219, +00000-0, +11303-3 ,0,9997
2 43,795,97.707,195.6145 0012985,356.5314,3.5815,14.9622937,407,6982
1 43,796U, 18099AQ ,20123.18461859,-0.00000133,  00000-0, -66583-5 ,0,9998
2 43,796,97.7072,196.0710 0014346,335.3466,24.7068,14.9595599,7 7,7032
1 43,797U, 18099AR ,20122.77423389,0.00001254, +00000-0, +36134-4 ,0,9990
2 43,797,97.2172,194.6670 0003048,100.08,260.0789,15.3760244,307,8021
1 43,798U, 18099AS ,20122.79599679,0.00000089,  00000-0,  13163-4 ,0,9991
2 43,798,97.7076,195.6934 0011709,337.1538,22.9161,14.9585111,0 7,6979
1 43,799U, 18099AT ,20122.77666001,-0.00000338, +00000-0, -24821-4 ,0,9996
2 43,799,97.705,195.6395 0014932,358.3286,1.7883,14.9609176,207,7730
1 43,800U, 18099AU ,20123.15301463,0.00000662,  00000-0,  65057-4 ,0,9994
2 43,800,97.7079,195.5288 0013717,348.1224,11.9672,14.953777,8 7,7008
1 43,802U, 18099AW ,20122.7977868,0.00000914, +00000-0, +31228-4 ,0,9997
2 43,802,97.2507,195.1365 0004561,175.6264,184.5019,15.3278465,7,7874
1 43,803U, 18099AX ,20122.75049625,0.00000731, +00000-0, +71177-4 ,0,9998
2 43,803,97.7056,195.1550 0014718,353.6041,6.4989,14.9547648,907,6953
1 43,804U, 18099AY ,20123.15245355,0.00000685,  00000-0,  67039-4 ,0,9992
2 43,804,97.7054,195.5406 0014776,352.35,7.7493,14.9546721,7 7,7028
1 43,807U, 18099BB ,20122.78043025,-0.00000158,  00000-0, -90346-5 ,0,9998
2 43,807,97.708,195.4073 0012409,350.1254,9.9721,14.9557306,4 7,6375
1 43,808U, 18099BC ,20122.76795956,0.0000017, +00000-0, +20447-4 ,0,9990
2 43,808,97.7087,195.4544 0012167,0.7104,359.4132,14.9562586,407,6666
1 43,809U, 18099BD ,20122.84262871,-0.00000205, +00000-0, -13264-4 ,0,9995
2 43,809,97.7069,195.4387 0015002,353.9572,6.1465,14.9555107,307,6671
1 43,811U, 18099BF ,20123.17836789,-0.00000269,  00000-0, -19105-4 ,0,9990
2 43,811,97.7067,195.7603 0012711,350.1274,9.9695,14.9552346,4 7,6587
1 43,812U, 18099BG ,20123.18067781,-0.00000285,  00000-0, -20472-4 ,0,9997
2 43,812,97.7049,195.6677 0013331,353.1699,6.9338,14.9550274,9 7,6619
1 43,813U, 18099BH ,20122.7968517,0.00000426, +00000-0, +43272-4 ,0,9990
2 43,813,97.7163,196.0452 0013081,342.1587,17.9173,14.9580222,607,6677
1 43,814U, 18099BJ ,20123.1928493,0.00025437,  00000-0,  15487-2 ,0,9999
2 43,814,97.7844,203.0536 0002714,33.8426,326.2916,15.1038461,4 7,6735
1 43,815U, 18099BK ,20122.7445335,0.00000363, +00000-0, +39002-4 ,0,9996
2 43,815,97.7101,195.0615 0014700,358.059,2.0571,14.943177,207,6632
1 43,816U, 18099BL ,20123.16835116,0.00000214,  00000-0,  24408-4 ,0,9997
2 43,816,97.7096,195.8930 0012684,340.4438,19.6294,14.9565975,2 7,6573
1 43,817U, 18099BM ,20123.13996187,0.00001229,  00000-0,  11397-3 ,0,9990
2 43,817,97.7139,196.2396 0012065,340.259,19.8163,14.9621908,0 7,6588
1 43,818U, 18099BN ,20122.73614804,0.00000728,  00000-0,  70259-4 ,0,9995
2 43,818,97.7105,195.5845 0012477,341.0277,19.0477,14.9583243,2 7,6661
1 43,819U, 18099BP ,20123.1980652,0.00000196,  00000-0,  22929-4 ,0,9995
2 43,819,97.7051,195.6798 0013096,353.5521,6.5529,14.9544009,3 7,6610
1 43,820U, 18099BQ ,20123.1770777,-0.00000185,  00000-0, -11513-4 ,0,9999
2 43,820,97.7025,195.4906 0012086,343.8556,16.2278,14.9557338,8 7,6422
1 43,821U, 18099BR ,20122.76952098,-0.0000001, +00000-0, +43365-5 ,0,9996
2 43,821,97.7085,195.4131 0013872,353.3765,6.7271,14.9558115,807,6668
1 43,831U, 18102A  ,20123.18459737,-0.00000434,  00000-0, -24044-4 ,0,9994
2 43,831,97.57,199.8578 0013431,321.474,90.6409,15.0802793,4 7,7167
1 43,833U, 18102C  ,20123.04859005,0.00000481,  00000-0,  34875-4 ,0,9996
2 43,833,97.5705,200.0567 0014695,329.4244,150.8991,15.0847116,4 7,7159
1 43,849U, 18104A  ,20122.75909751,0.00001141, +00000-0, +47721-4 ,0,9994
2 43,849,85.0385,206.2985 0015207,237.6644,122.3127,15.2227842,107,6429
1 43,850U, 18104B  ,20122.76562016,0.00000041, +00000-0, +00000-0 ,0,9999
2 43,850,85.0302,206.2041 0012664,235.4934,124.5153,15.2134786,107,6376
1 43,852U, 18104D  ,20122.7747976,0.00000041, +00000-0, +00000-0 ,0,9995
2 43,852,85.0347,206.7065 0012231,254.0806,105.9111,15.211967,207,6354
1 43,855U, 18104G  ,20122.78480288,0.00000951, +00000-0, +38728-4 ,0,9998
2 43,855,85.04,206.0685 0015574,219.0016,141.0101,15.2290127,207,6420
1 43,857U, 18104J  ,20123.22425094,0.00000041,  00000-0,  00000+0 ,0,9991
2 43,857,85.0354,205.9875 0013994,242.7811,117.2267,15.225519,3 7,6463
1 43,860U, 18104M  ,20122.84718716,0.00000042, +00000-0, +00000-0 ,0,9990
2 43,860,85.0356,206.1445 0010593,227.8942,132.1579,15.2317808,607,6422
1 43,861U, 18104N  ,20122.74763272,0.00000041, +00000-0, +00000-0 ,0,9996
2 43,861,85.045,206.9321 0014109,236.6621,123.3383,15.2207779,507,6393
1 43,871U, 18108A  ,20123.03347932,0.00000019,  00000-0,  10000-3 ,0,9994
2 43,871,99.9173,135.7963 0012821,143.455,216.7457,13.5053875,7 6,7091
1 43,876U, 18111A  ,20123.12079789,0.00000196,  00000-0,  12548-4 ,0,9991
2 43,876,97.447, 31.9188 0001904,99.2485,260.8965,15.1912457,5 7,2669
1 43,877U, 18111B  ,20123.15982488,0.00000157,  00000-0,  10704-4 ,0,9993
2 43,877,97.4468, 32.0013 0002122,114.6531,245.4924,15.1911752,6 7,2665
1 43,879U, 18111D  ,20123.15285439,0.00000714,  00000-0,  68358-4 ,0,9994
2 43,879,97.7048, 31.3217 0014260,44.4918,315.7446,14.9621202,9 7,1563
1 43,880U, 18111E  ,20122.8063353,0.00000249, +00000-0, +26983-4 ,0,9997
2 43,880,97.7055,031.2258 0013321,45.7741,314.4572,14.9644132,7,3513
1 43,881U, 18111F  ,20122.79031008,-0.00000185, +00000-0, -11167-4 ,0,9997
2 43,881,97.7065,031.2752 0013666,43.7546,316.4756,14.9650382,507,3512
1 43,882U, 18111G  ,20122.90288188,0.00000907,  00000-0,  84086-4 ,0,9994
2 43,882,97.7082, 31.6358 0013148,46.1525,314.0781,14.9684649,1 7,1549
1 43,883U, 18111H  ,20122.81828189,0.00000894, +00000-0, +82851-4 ,0,9999
2 43,883,97.7074,031.6048 0012839,46.0612,314.1667,14.969131,107,3537
1 43,884U, 18111J  ,20123.14129667,0.00000525,  00000-0,  50664-4 ,0,9990
2 43,884,97.7084, 31.9819 0012599,42.9553,317.2651,14.9698212,2 7,1590
1 43,885U, 18111K  ,20122.80348237,0.00000303,  00000-0,  31420-4 ,0,9992
2 43,885,97.708, 31.6569 0012510,43.3394,316.881,14.9693365,1 7,1536
1 43,886U, 18111L  ,20122.70899971,0.00000556, +00000-0, +53277-4 ,0,9992
2 43,886,97.7095,031.6563 0012836,44.0146,316.2095,14.9702759,7,3528
1 43,887U, 18111M  ,20122.8052114,0.00000361, +00000-0, +36309-4 ,0,9995
2 43,887,97.7086,031.8389 0012468,41.4876,318.729,14.9714099,7,3545
1 43,888U, 18111N  ,20122.78678804,-0.00000088, +00000-0, -25204-5 ,0,9994
2 43,888,97.7102,031.9093 0012796,40.6287,319.5887,14.9719335,207,3540
1 43,889U, 18111P  ,20122.83077448,0.00001112,  00000-0,  10084-3 ,0,9993
2 43,889,97.7101, 32.0027 0012714,42.4836,317.7368,14.9727529,3 7,3548
1 43,890U, 18111Q  ,20122.83498867,0.000001,  00000-0,  15014-4 ,0,9992
2 43,890,97.6951, 28.8768 0005482,86.6029,273.5818,14.929141,5 7,3383
1 43,892U, 18111S  ,20122.78834924,0.00003209,  00000-0,  12885-3 ,0,9991
2 43,892,97.2698, 24.1043 0022132,317.0068,42.944,15.2545678,4 7,4919
1 43,893U, 18111T  ,20122.78286673,0.00002995, +00000-0, +12038-3 ,0,9995
2 43,893,97.2697,024.1111 0022007,316.6542,43.2965,15.2547963,407,4913
1 43,894U, 18111U  ,20122.77712578,0.0000303, +00000-0, +12164-3 ,0,9994
2 43,894,97.2692,024.0840 0021979,316.9759,42.9761,15.2550589,707,4918
1 43,895U, 18111V  ,20122.83711592,0.00003052, +00000-0, +12249-3 ,0,9995
2 43,895,97.2696,024.1742 0022202,316.5122,43.4365,15.2551295,107,4921
1 43,896U, 18111W  ,20122.83135223,0.00003035, +00000-0, +12183-3 ,0,9995
2 43,896,97.2695,024.1787 0020358,313.4526,46.5019,15.2553876,507,4925
1 43,899U, 18111Z  ,20122.82557236,0.00002922, +00000-0, +11735-3 ,0,9995
2 43,899,97.2699,024.2045 0020442,313.0619,46.8907,15.2555178,7,4924
1 43,901U, 18111AB ,20122.68834497,0.00003059, +00000-0, +12264-3 ,0,9990
2 43,901,97.2691,024.0459 0020435,313.7385,46.2161,15.2557931,807,4907
1 43,902U, 18111AC ,20122.74807358,0.00001497, +00000-0, +61435-4 ,0,9993
2 43,902,97.2696,024.1297 0020706,312.7784,47.1712,15.2558637,207,4918
1 43,903U, 18111AD ,20122.73773283,0.00002168, +00000-0, +87816-4 ,0,9999
2 43,903,97.2694,024.1390 0020282,313.6166,46.3389,15.2555738,507,4917
1 43,904U, 18111AE ,20122.73430318,0.00002337, +00000-0, +94742-4 ,0,9993
2 43,904,97.2697,024.1629 0020350,312.4045,47.547,15.2543781,807,4917
1 43,905U, 18111AF ,20123.18798661,0.00003031,  00000-0,  12202-3 ,0,9994
2 43,905,97.2699, 24.6185 0020109,310.5537,49.395,15.2545593,8 7,4982
1 43,906U, 18111AG ,20122.74211914,0.00001026, +00000-0, +43002-4 ,0,9992
2 43,906,97.2696,024.1466 0020322,312.4179,47.5339,15.2557573,7,4914
1 43,907U, 18111AH ,20122.85181167,0.00000503,  00000-0,  23172-4 ,0,9996
2 43,907,97.2695, 24.0095 0020237,311.6702,48.2803,15.2454538,1 7,4911
1 43,908U, 18111AJ ,20122.85473153,0.00001031,  00000-0,  43998-4 ,0,9991
2 43,908,97.2695, 24.1528 0019989,311.441,48.511,15.2495757,3 7,4925
1 43,909U, 18112A  ,20123.11832303,0.00000058,  00000-0,  88375-4 ,0,9995
2 43,909,50.0129,166.5692 0000348,213.9475,146.1418,14.2763663,9 7,1421
1 43,910U, 18112B  ,20123.14064195,-0.00000156,  00000-0,  22305-5 ,0,9998
2 43,910,50.0129,229.9119 0005013,289.2208,70.8165,14.2763634,1 7,549
1 43,911U, 18112C  ,20123.09542069,-0.00000005,  00000-0,  62724-4 ,0,9995
2 43,911,50.0142,109.5259 0000981,200.4922,159.5936,14.2768751,9 7,2210
1 43,912U, 18112D  ,20122.92889393,-0.00000031, +00000-0, +52258-4 ,0,9991
2 43,912,50.0137,050.5077 0015811,58.3578,301.8859,14.2770312,206,7852
1 43,913U, 18112E  ,20122.81417084,-0.00000193, +00000-0, -12806-4 ,0,9999
2 43,913,50.0102,290.9233 0005613,77.0469,283.1041,14.2762194,6,9646
1 43,914U, 18112F  ,20122.60140014,-0.00000129,  00000-0,  00000+0 ,0,9999
2 43,914,50.0098,186.0493 0006690,282.1164,77.8963,13.4370357,4 6,5784
1 43,915U, 18112G  ,20123.04574875,-0.00000014,  00000-0,  59461-4 ,0,9998
2 43,915,50.0165,350.0454 0007647,43.8187,316.3321,14.2761456,9 6,8779
1 43,922U, 19002A  ,20122.79911321,0.00000067, +00000-0, +17042-4 ,0,9993
2 43,922,86.4032,208.5618 0001090,92.4053,267.7267,14.3421747,806,8303
1 43,923U, 19002B  ,20122.73007091,0.00000137,  00000-0,  17882-4 ,0,9998
2 43,923,86.6169,208.6137 0002316,92.8565,267.2918,14.7225057,6 7,59
1 43,924U, 19002C  ,20122.72299626,0.00000061, +00000-0, +14793-4 ,0,9999
2 43,924,86.4035,208.6074 0001966,99.5193,260.6225,14.3421799,306,8274
1 43,925U, 19002D  ,20122.78007924,0.00000062, +00000-0, +14911-4 ,0,9997
2 43,925,86.4031,208.5635 0002067,96.2472,263.896,14.3421811,206,8275
1 43,926U, 19002E  ,20122.8517252,0.0000008, +00000-0, +19739-4 ,0,9994
2 43,926,86.4257,240.0835 0006861,130.5991,229.5805,14.3860409,6,8560
1 43,927U, 19002F  ,20122.77373333,0.00000069,  00000-0,  17738-4 ,0,9995
2 43,927,86.4032,208.5671 0001927,96.4399,263.7016,14.3421931,7 6,8271
1 43,928U, 19002G  ,20122.79185574,0.00000133, +00000-0, +17162-4 ,0,9999
2 43,928,86.6152,208.4891 0003296,87.8944,272.265,14.7225079,307,54
1 43,929U, 19002H  ,20123.17332046,0.00000064,  00000-0,  15739-4 ,0,9992
2 43,929,86.4041,208.4581 0002000,100.1527,259.9894,14.3421825,7 6,8320
1 43,930U, 19002J  ,20122.73619222,0.0000013,  00000-0,  16661-4 ,0,9998
2 43,930,86.6168,208.6181 0002479,87.5399,272.6102,14.7225008,8 7,65
1 43,931U, 19002K  ,20122.74837705,0.00000066, +00000-0, +16488-4 ,0,9993
2 43,931,86.4033,208.5804 0001257,98.4624,261.6715,14.3421749,806,8264
1 43,932U, 19003A  ,20122.70547813,-0.00000091, +00000-0, -21972-5 ,0,9994
2 43,932,97.2394,169.2271 0002151,220.3642,139.7427,15.0786486,207,1078
1 43,933U, 19003B  ,20122.73524494,0.00000846, +00000-0, +39771-4 ,0,9999
2 43,933,97.2343,174.2509 0019296,50.3484,68.5738,15.2205321,907,1422
1 43,934U, 19003C  ,20122.90119536,0.00000318,  00000-0,  16820-4 ,0,9990
2 43,934,97.2341,174.4539 0017997,42.2708,74.6215,15.219968,0 7,1453
1 43,935U, 19003D  ,20122.73792006,0.00000876, +00000-0, +40593-4 ,0,9994
2 43,935,97.2357,174.6153 0019577,43.2855,72.787,15.2245569,207,1440
1 43,937U, 19003F  ,20122.70883464,0.00001418, +00000-0, +60402-4 ,0,9996
2 43,937,97.2309,175.3342 0025107,33.6158,82.4929,15.2428723,7,1516
1 43,938U, 19003G  ,20123.14561194,0.00003144,  00000-0,  13028-3 ,0,9998
2 43,938,97.2383,175.9904 0025744,35.4088,324.8853,15.2431913,9 7,1577
1 43,940U, 19003J  ,20122.67935571,0.00002295, +00000-0, +94415-4 ,0,9998
2 43,940,97.2321,175.5541 0024757,33.1416,83.9199,15.2486027,507,1521
1 43,942U, 19005A  ,20122.8550876,0.00007609,  00000-0,  39280-3 ,0,9990
2 43,942,97.5062,220.6956 0019467,127.4144,20.2836,15.1643565,9 7,613
1 43,943U, 19005B  ,20123.22785806,0.0000009,  00000-0,  89447-5 ,0,9990
2 43,943,97.5062,219.4773 0016153,115.9641,326.832,15.1204263,2 7,557
